surv_v2,junk_v2,surv_r2,junk_r2,surv_v6,junk_v6
0.969718817591925,0.0008613264427217916,0.969718817591925,0.0008613264427217916,0.969718817591925,0.0008613264427217916
0.9684684684684685,0.0,0.9684684684684685,0.0,0.9684684684684685,0.0
0.9762972453555413,0.00016215339711366953,0.9762972453555413,0.00016215339711366953,0.9762972453555413,0.00016215339711366953
0.8352769679300291,0.001278118609406953,0.8352769679300291,0.001278118609406953,0.8352769679300291,0.001278118609406953
0.9545631067961166,0.00035588595832179997,0.9545631067961166,0.00035588595832179997,0.9545631067961166,0.00035588595832179997
0.9651554147693526,0.0010383879027809327,0.9651554147693526,0.0010383879027809327,0.9651554147693526,0.0010383879027809327
0.6874089490114464,0.0,0.6874089490114464,0.0,0.6874089490114464,0.0
0.9509803921568627,0.003525179856115108,0.9509803921568627,0.003525179856115108,0.9509803921568627,0.003525179856115108
0.9664573032206334,0.0022683005005054366,0.9664573032206334,0.0022683005005054366,0.9664573032206334,0.0022683005005054366
0.8366512135260431,0.0005357262438893725,0.8366512135260431,0.0005357262438893725,0.8366512135260431,0.0005357262438893725
0.9798756435113993,0.0,0.9798756435113993,0.0,0.9798756435113993,0.0
0.8870825658685032,0.0019026231246686005,0.8870825658685032,0.0019026231246686005,0.8870825658685032,0.0019026231246686005
0.9582180409518539,0.001931220624505561,0.9582180409518539,0.001931220624505561,0.9582180409518539,0.001931220624505561
0.9641626464507237,0.0016816412818911257,0.9641626464507237,0.0016816412818911257,0.9641626464507237,0.0016816412818911257
0.9625212947189097,0.0013599568267674042,0.9625212947189097,0.0013599568267674042,0.9625212947189097,0.0013599568267674042
0.9052964163964413,0.00663680409543834,0.9052964163964413,0.00663680409543834,0.9052964163964413,0.00663680409543834
0.9717851329354313,0.0016324848638539322,0.9717851329354313,0.0016324848638539322,0.9717851329354313,0.0016324848638539322
0.805019305019305,0.002313624678663239,0.805019305019305,0.002313624678663239,0.805019305019305,0.002313624678663239
0.8197831978319783,0.0,0.8197831978319783,0.0,0.8197831978319783,0.0
0.9689419795221843,0.001694915254237288,0.9689419795221843,0.001694915254237288,0.9689419795221843,0.001694915254237288
0.933134328358209,0.0008185911137386875,0.933134328358209,0.0008185911137386875,0.933134328358209,0.0008185911137386875
0.9697592483852026,0.0024439207471414854,0.9697592483852026,0.0024439207471414854,0.9697592483852026,0.0024439207471414854
0.9015323496027242,0.050675878642234905,0.9015323496027242,0.050675878642234905,0.9015323496027242,0.050675878642234905
0.963819095477387,0.0,0.963819095477387,0.0,0.963819095477387,0.0
0.8204709274387314,0.0,0.8204709274387314,0.0,0.8204709274387314,0.0
0.9640262884814943,8.467759007578644e-05,0.9640262884814943,8.467759007578644e-05,0.9640262884814943,8.467759007578644e-05
0.911717693348088,0.016118086189345095,0.911717693348088,0.016118086189345095,0.911717693348088,0.016118086189345095
0.9659567602452404,4.1142104830083104e-05,0.9659567602452404,4.1142104830083104e-05,0.9659567602452404,4.1142104830083104e-05
0.9548286604361371,0.0016485328058028356,0.9548286604361371,0.0016485328058028356,0.9548286604361371,0.0016485328058028356
0.9749283140945518,0.007466401194624191,0.9749283140945518,0.007466401194624191,0.9749283140945518,0.007466401194624191
0.9674591131343787,0.0005691860639285821,0.9674591131343787,0.0005691860639285821,0.9674591131343787,0.0005691860639285821
0.6457050718264439,0.0,0.6457050718264439,0.0,0.6457050718264439,0.0
0.9326315789473684,0.0022955523672883787,0.9326315789473684,0.0022955523672883787,0.9326315789473684,0.0022955523672883787
0.9598796389167502,0.0047375299499019825,0.9598796389167502,0.0047375299499019825,0.9598796389167502,0.0047375299499019825
0.9293702770780856,0.002492019359489239,0.9293702770780856,0.002492019359489239,0.9293702770780856,0.002492019359489239
0.9477160154100165,0.0010290114850959305,0.9477160154100165,0.0010290114850959305,0.9477160154100165,0.0010290114850959305
0.9575415168635507,3.6423238025860496e-05,0.9575415168635507,3.6423238025860496e-05,0.9575415168635507,3.6423238025860496e-05
0.963623395149786,0.0009354536950420954,0.963623395149786,0.0009354536950420954,0.963623395149786,0.0009354536950420954
0.8006872852233677,0.0028200789622109417,0.8006872852233677,0.0028200789622109417,0.8006872852233677,0.0028200789622109417
0.9581070597362297,0.0,0.9581070597362297,0.0,0.9581070597362297,0.0
